LINEAR, 35000, -8223946104377861958, 29147, 11398, 11709, 0.033980
LINEAR, 35000, -8811822948555199407, 29303, 11475, 11620, 0.030701
LINEAR, 35000, 6084542585210067024, 29074, 11538, 11743, 0.087228
LINEAR, 35000, -2133629401371164667, 29283, 11646, 11545, 0.033238
LINEAR, 35000, -3119484561051954879, 29213, 11492, 11658, 0.032422
LINEAR, 35000, 656174231754866806, 29255, 11570, 11621, 0.030373
LINEAR, 35000, -5442460386740181749, 29164, 11780, 11541, 0.032335
LINEAR, 35000, -5771084477653050780, 29299, 11634, 11491, 0.033187
LINEAR, 40000, -4666973841040904097, 33432, 13207, 13202, 0.038001
LINEAR, 40000, -1990597622873865019, 33241, 13195, 13413, 0.039283
LINEAR, 40000, -8223946104377861958, 33336, 13050, 13368, 0.039611
LINEAR, 40000, -8811822948555199407, 33417, 13113, 13338, 0.040348
LINEAR, 40000, 6084542585210067024, 33266, 13185, 13404, 0.040251
LINEAR, 40000, -2133629401371164667, 33419, 13334, 13221, 0.037328
LINEAR, 40000, -3119484561051954879, 33388, 13163, 13312, 0.037990
LINEAR, 40000, 656174231754866806, 33417, 13101, 13369, 0.039386
LINEAR, 40000, -5442460386740181749, 33356, 13435, 13194, 0.048897
LINEAR, 40000, -5771084477653050780, 33481, 13309, 13134, 0.038044
LINEAR, 45000, -4666973841040904097, 37591, 14898, 14852, 0.045653
LINEAR, 45000, -1990597622873865019, 37437, 14824, 15088, 0.047536
LINEAR, 45000, -8223946104377861958, 37477, 14730, 15047, 0.046253
LINEAR, 45000, -8811822948555199407, 37596, 14788, 14984, 0.049342
LINEAR, 45000, 6084542585210067024, 37411, 14856, 15088, 0.046767
LINEAR, 45000, -2133629401371164667, 37605, 14995, 14874, 0.045994
LINEAR, 45000, -3119484561051954879, 37527, 14849, 14987, 0.046253
LINEAR, 45000, 656174231754866806, 37595, 14788, 14996, 0.047814
LINEAR, 45000, -5442460386740181749, 37577, 15104, 14804, 0.045173
LINEAR, 45000, -5771084477653050780, 37692, 14944, 14788, 0.045033
LINEAR, 50000, -4666973841040904097, 41817, 16530, 16494, 0.058762
LINEAR, 50000, -1990597622873865019, 41544, 16491, 16814, 0.055200
LINEAR, 50000, -8223946104377861958, 41585, 16361, 16785, 0.058022
LINEAR, 50000, -8811822948555199407, 41756, 16468, 16644, 0.053409
LINEAR, 50000, 6084542585210067024, 41599, 16448, 16765, 0.058808
LINEAR, 50000, -2133629401371164667, 41788, 16654, 16532, 0.054969
LINEAR, 50000, -3119484561051954879, 41652, 16548, 16663, 0.053732
LINEAR, 50000, 656174231754866806, 41771, 16462, 16646, 0.053612
LINEAR, 50000, -5442460386740181749, 41742, 16792, 16451, 0.056906
LINEAR, 50000, -5771084477653050780, 41922, 16569, 16433, 0.057150
CHAINED, 5000, -4666973841040904097, 4205, 1611, 1652, 0.002115
CHAINED, 5000, -1990597622873865019, 4173, 1541, 1712, 0.001588
CHAINED, 5000, -8223946104377861958, 4114, 1589, 1729, 0.001520
CHAINED, 5000, -8811822948555199407, 4201, 1574, 1652, 0.001446
CHAINED, 5000, 6084542585210067024, 4192, 1495, 1707, 0.001478
CHAINED, 5000, -2133629401371164667, 4180, 1651, 1643, 0.001396
CHAINED, 5000, -3119484561051954879, 4185, 1560, 1681, 0.001419
CHAINED, 5000, 656174231754866806, 4207, 1615, 1647, 0.001489
CHAINED, 5000, -5442460386740181749, 4155, 1705, 1625, 0.001372
CHAINED, 5000, -5771084477653050780, 4200, 1664, 1628, 0.001342
CHAINED, 10000, -4666973841040904097, 8397, 3167, 3348, 0.002887
CHAINED, 10000, -1990597622873865019, 8338, 3101, 3418, 0.002995
CHAINED, 10000, -8223946104377861958, 8254, 3163, 3413, 0.003936
CHAINED, 10000, -8811822948555199407, 8387, 3252, 3288, 0.003063
CHAINED, 10000, 6084542585210067024, 8395, 3119, 3353, 0.002727
CHAINED, 10000, -2133629401371164667, 8367, 3319, 3288, 0.002870
CHAINED, 10000, -3119484561051954879, 8365, 3227, 3334, 0.003062
CHAINED, 10000, 656174231754866806, 8363, 3286, 3320, 0.002747
CHAINED, 10000, -5442460386740181749, 8333, 3392, 3260, 0.002700
CHAINED, 10000, -5771084477653050780, 8414, 3302, 3276, 0.002783
CHAINED, 15000, -4666973841040904097, 12633, 4675, 5033, 0.004235
CHAINED, 15000, -1990597622873865019, 12479, 4783, 5087, 0.004101
CHAINED, 15000, -8223946104377861958, 12433, 4811, 5077, 0.004097
CHAINED, 15000, -8811822948555199407, 12560, 4853, 4999, 0.004215
CHAINED, 15000, 6084542585210067024, 12566, 4774, 5015, 0.004296
CHAINED, 15000, -2133629401371164667, 12524, 5032, 4918, 0.004144
CHAINED, 15000, -3119484561051954879, 12565, 4903, 4958, 0.004581
CHAINED, 15000, 656174231754866806, 12507, 4957, 5004, 0.004324
CHAINED, 15000, -5442460386740181749, 12516, 5063, 4906, 0.004275
CHAINED, 15000, -5771084477653050780, 12609, 4860, 4955, 0.004078
CHAINED, 20000, -4666973841040904097, 16750, 6423, 6668, 0.005754
CHAINED, 20000, -1990597622873865019, 16592, 6514, 6743, 0.003073
CHAINED, 20000, -8223946104377861958, 16615, 6392, 6747, 0.002968
CHAINED, 20000, -8811822948555199407, 16800, 6495, 6603, 0.003197
CHAINED, 20000, 6084542585210067024, 16744, 6519, 6592, 0.003338
CHAINED, 20000, -2133629401371164667, 16682, 6688, 6604, 0.003236
CHAINED, 20000, -3119484561051954879, 16749, 6547, 6630, 0.003303
CHAINED, 20000, 656174231754866806, 16701, 6642, 6603, 0.003091
CHAINED, 20000, -5442460386740181749, 16725, 6739, 6521, 0.003042
CHAINED, 20000, -5771084477653050780, 16819, 6532, 6573, 0.003094
CHAINED, 25000, -4666973841040904097, 20922, 8103, 8316, 0.004139
CHAINED, 25000, -1990597622873865019, 20743, 8194, 8412, 0.004411
CHAINED, 25000, -8223946104377861958, 20775, 8113, 8366, 0.004391
CHAINED, 25000, -8811822948555199407, 20995, 8165, 8238, 0.004449
CHAINED, 25000, 6084542585210067024, 20831, 8221, 8303, 0.003908
CHAINED, 25000, -2133629401371164667, 20844, 8393, 8237, 0.004061
CHAINED, 25000, -3119484561051954879, 20933, 8105, 8325, 0.004024
CHAINED, 25000, 656174231754866806, 20874, 8286, 8286, 0.004000
CHAINED, 25000, -5442460386740181749, 20870, 8444, 8171, 0.004339
CHAINED, 25000, -5771084477653050780, 20981, 8239, 8204, 0.003880
CHAINED, 30000, -4666973841040904097, 25052, 9803, 9986, 0.004773
CHAINED, 30000, -1990597622873865019, 24898, 9891, 10060, 0.004779
CHAINED, 30000, -8223946104377861958, 24941, 9787, 10026, 0.004704
CHAINED, 30000, -8811822948555199407, 25143, 9795, 9960, 0.005035
CHAINED, 30000, 6084542585210067024, 24968, 9858, 10029, 0.004910
CHAINED, 30000, -2133629401371164667, 25054, 10017, 9903, 0.004976
CHAINED, 30000, -3119484561051954879, 25070, 9830, 9963, 0.004927
CHAINED, 30000, 656174231754866806, 25122, 9903, 9921, 0.004956
CHAINED, 30000, -5442460386740181749, 24992, 10152, 9841, 0.004750
CHAINED, 30000, -5771084477653050780, 25139, 9957, 9828, 0.004669
CHAINED, 35000, -4666973841040904097, 29248, 11481, 11612, 0.005596
CHAINED, 35000, -1990597622873865019, 29036, 11547, 11766, 0.005779
CHAINED, 35000, -8223946104377861958, 29147, 11398, 11709, 0.006028
CHAINED, 35000, -8811822948555199407, 29303, 11475, 11620, 0.005794
CHAINED, 35000, 6084542585210067024, 29074, 11538, 11743, 0.005437
CHAINED, 35000, -2133629401371164667, 29283, 11646, 11545, 0.005565
CHAINED, 35000, -3119484561051954879, 29213, 11492, 11658, 0.005342
CHAINED, 35000, 656174231754866806, 29255, 11570, 11621, 0.005684
CHAINED, 35000, -5442460386740181749, 29164, 11780, 11541, 0.005627
CHAINED, 35000, -5771084477653050780, 29299, 11634, 11491, 0.006771
CHAINED, 40000, -4666973841040904097, 33432, 13207, 13202, 0.006996
CHAINED, 40000, -1990597622873865019, 33241, 13195, 13413, 0.006848
CHAINED, 40000, -8223946104377861958, 33336, 13050, 13368, 0.006858
CHAINED, 40000, -8811822948555199407, 33417, 13113, 13338, 0.006277
CHAINED, 40000, 6084542585210067024, 33266, 13185, 13404, 0.006626
CHAINED, 40000, -2133629401371164667, 33419, 13334, 13221, 0.006255
CHAINED, 40000, -3119484561051954879, 33388, 13163, 13312, 0.006198
CHAINED, 40000, 656174231754866806, 33417, 13101, 13369, 0.006759
CHAINED, 40000, -5442460386740181749, 33356, 13435, 13194, 0.006595
CHAINED, 40000, -5771084477653050780, 33481, 13309, 13134, 0.006964
CHAINED, 45000, -4666973841040904097, 37591, 14898, 14852, 0.008066
CHAINED, 45000, -1990597622873865019, 37437, 14824, 15088, 0.007905
CHAINED, 45000, -8223946104377861958, 37477, 14730, 15047, 0.007871
CHAINED, 45000, -8811822948555199407, 37596, 14788, 14984, 0.008166
CHAINED, 45000, 6084542585210067024, 37411, 14856, 15088, 0.008119
CHAINED, 45000, -2133629401371164667, 37605, 14995, 14874, 0.008312
CHAINED, 45000, -3119484561051954879, 37527, 14849, 14987, 0.008097
CHAINED, 45000, 656174231754866806, 37595, 14788, 14996, 0.008631
CHAINED, 45000, -5442460386740181749, 37577, 15104, 14804, 0.008327
CHAINED, 45000, -5771084477653050780, 37692, 14944, 14788, 0.008938
CHAINED, 50000, -4666973841040904097, 41817, 16530, 16494, 0.011754
CHAINED, 50000, -1990597622873865019, 41544, 16491, 16814, 0.010525
CHAINED, 50000, -8223946104377861958, 41585, 16361, 16785, 0.010449
CHAINED, 50000, -8811822948555199407, 41756, 16468, 16644, 0.008770
CHAINED, 50000, 6084542585210067024, 41599, 16448, 16765, 0.009526
CHAINED, 50000, -2133629401371164667, 41788, 16654, 16532, 0.008330
CHAINED, 50000, -3119484561051954879, 41652, 16548, 16663, 0.010008
CHAINED, 50000, 656174231754866806, 41771, 16462, 16646, 0.008429
CHAINED, 50000, -5442460386740181749, 41742, 16792, 16451, 0.008119
CHAINED, 50000, -5771084477653050780, 41922, 16569, 16433, 0.007847
CUCKOO, 5000, -4666973841040904097, 4205, 1611, 1652, 0.002277
CUCKOO, 5000, -1990597622873865019, 4173, 1541, 1712, 0.001978
CUCKOO, 5000, -8223946104377861958, 4114, 1589, 1729, 0.001977
CUCKOO, 5000, -8811822948555199407, 4201, 1574, 1652, 0.002013
CUCKOO, 5000, 6084542585210067024, 4192, 1495, 1707, 0.002083
CUCKOO, 5000, -2133629401371164667, 4180, 1651, 1643, 0.002024
CUCKOO, 5000, -3119484561051954879, 4185, 1560, 1681, 0.001969
CUCKOO, 5000, 656174231754866806, 4207, 1615, 1647, 0.002111
CUCKOO, 5000, -5442460386740181749, 4155, 1705, 1625, 0.001946
CUCKOO, 5000, -5771084477653050780, 4200, 1664, 1628, 0.001580
CUCKOO, 10000, -4666973841040904097, 8397, 3167, 3348, 0.005101
CUCKOO, 10000, -1990597622873865019, 8338, 3101, 3418, 0.004991
CUCKOO, 10000, -8223946104377861958, 8254, 3163, 3413, 0.004832
CUCKOO, 10000, -8811822948555199407, 8387, 3252, 3288, 0.005012
CUCKOO, 10000, 6084542585210067024, 8395, 3119, 3353, 0.004953
CUCKOO, 10000, -2133629401371164667, 8367, 3319, 3288, 0.004933
CUCKOO, 10000, -3119484561051954879, 8365, 3227, 3334, 0.004843
CUCKOO, 10000, 656174231754866806, 8363, 3286, 3320, 0.004936
CUCKOO, 10000, -5442460386740181749, 8333, 3392, 3260, 0.005005
CUCKOO, 10000, -5771084477653050780, 8414, 3302, 3276, 0.004844
CUCKOO, 15000, -4666973841040904097, 12633, 4675, 5033, 0.004339
CUCKOO, 15000, -1990597622873865019, 12479, 4783, 5087, 0.004405
CUCKOO, 15000, -8223946104377861958, 12433, 4811, 5077, 0.005242
CUCKOO, 15000, -8811822948555199407, 12560, 4853, 4999, 0.005318
CUCKOO, 15000, 6084542585210067024, 12566, 4774, 5015, 0.005244
CUCKOO, 15000, -2133629401371164667, 12524, 5032, 4918, 0.004531
CUCKOO, 15000, -3119484561051954879, 12565, 4903, 4958, 0.004562
CUCKOO, 15000, 656174231754866806, 12507, 4957, 5004, 0.004407
CUCKOO, 15000, -5442460386740181749, 12516, 5063, 4906, 0.004421
CUCKOO, 15000, -5771084477653050780, 12609, 4860, 4955, 0.004516
CUCKOO, 20000, -4666973841040904097, 16750, 6423, 6668, 0.010098
CUCKOO, 20000, -1990597622873865019, 16592, 6514, 6743, 0.009727
CUCKOO, 20000, -8223946104377861958, 16615, 6392, 6747, 0.009961
CUCKOO, 20000, -8811822948555199407, 16800, 6495, 6603, 0.009995
CUCKOO, 20000, 6084542585210067024, 16744, 6519, 6592, 0.010081
CUCKOO, 20000, -2133629401371164667, 16682, 6688, 6604, 0.009815
CUCKOO, 20000, -3119484561051954879, 16749, 6547, 6630, 0.009982
CUCKOO, 20000, 656174231754866806, 16701, 6642, 6603, 0.010020
CUCKOO, 20000, -5442460386740181749, 16725, 6739, 6521, 0.009888
CUCKOO, 20000, -5771084477653050780, 16819, 6532, 6573, 0.010097
CUCKOO, 25000, -4666973841040904097, 20922, 8103, 8316, 0.012629
CUCKOO, 25000, -1990597622873865019, 20743, 8194, 8412, 0.012341
CUCKOO, 25000, -8223946104377861958, 20775, 8113, 8366, 0.012245
CUCKOO, 25000, -8811822948555199407, 20995, 8165, 8238, 0.012405
CUCKOO, 25000, 6084542585210067024, 20831, 8221, 8303, 0.012433
CUCKOO, 25000, -2133629401371164667, 20844, 8393, 8237, 0.012323
CUCKOO, 25000, -3119484561051954879, 20933, 8105, 8325, 0.012280
CUCKOO, 25000, 656174231754866806, 20874, 8286, 8286, 0.012254
CUCKOO, 25000, -5442460386740181749, 20870, 8444, 8171, 0.012352
CUCKOO, 25000, -5771084477653050780, 20981, 8239, 8204, 0.012409
CUCKOO, 30000, -4666973841040904097, 25052, 9803, 9986, 0.015128
CUCKOO, 30000, -1990597622873865019, 24898, 9891, 10060, 0.008827
CUCKOO, 30000, -8223946104377861958, 24941, 9787, 10026, 0.008981
CUCKOO, 30000, -8811822948555199407, 25143, 9795, 9960, 0.014672
CUCKOO, 30000, 6084542585210067024, 24968, 9858, 10029, 0.014658
CUCKOO, 30000, -2133629401371164667, 25054, 10017, 9903, 0.014816
CUCKOO, 30000, -3119484561051954879, 25070, 9830, 9963, 0.014781
CUCKOO, 30000, 656174231754866806, 25122, 9903, 9921, 0.014742
CUCKOO, 30000, -5442460386740181749, 24992, 10152, 9841, 0.016386
CUCKOO, 30000, -5771084477653050780, 25139, 9957, 9828, 0.014735
CUCKOO, 35000, -4666973841040904097, 29248, 11481, 11612, 0.010309
CUCKOO, 35000, -1990597622873865019, 29036, 11547, 11766, 0.010179
CUCKOO, 35000, -8223946104377861958, 29147, 11398, 11709, 0.010111
CUCKOO, 35000, -8811822948555199407, 29303, 11475, 11620, 0.010177
CUCKOO, 35000, 6084542585210067024, 29074, 11538, 11743, 0.010294
CUCKOO, 35000, -2133629401371164667, 29283, 11646, 11545, 0.010273
CUCKOO, 35000, -3119484561051954879, 29213, 11492, 11658, 0.010281
CUCKOO, 35000, 656174231754866806, 29255, 11570, 11621, 0.010426
CUCKOO, 35000, -5442460386740181749, 29164, 11780, 11541, 0.010350
CUCKOO, 35000, -5771084477653050780, 29299, 11634, 11491, 0.010705
CUCKOO, 40000, -4666973841040904097, 33432, 13207, 13202, 0.022150
CUCKOO, 40000, -1990597622873865019, 33241, 13195, 13413, 0.012876
CUCKOO, 40000, -8223946104377861958, 33336, 13050, 13368, 0.021480
CUCKOO, 40000, -8811822948555199407, 33417, 13113, 13338, 0.023280
CUCKOO, 40000, 6084542585210067024, 33266, 13185, 13404, 0.012498
CUCKOO, 40000, -2133629401371164667, 33419, 13334, 13221, 0.020598
CUCKOO, 40000, -3119484561051954879, 33388, 13163, 13312, 0.019947
CUCKOO, 40000, 656174231754866806, 33417, 13101, 13369, 0.019692
CUCKOO, 40000, -5442460386740181749, 33356, 13435, 13194, 0.020395
CUCKOO, 40000, -5771084477653050780, 33481, 13309, 13134, 0.020410
CUCKOO, 45000, -4666973841040904097, 37591, 14898, 14852, 0.012808
CUCKOO, 45000, -1990597622873865019, 37437, 14824, 15088, 0.012984
CUCKOO, 45000, -8223946104377861958, 37477, 14730, 15047, 0.012890
CUCKOO, 45000, -8811822948555199407, 37596, 14788, 14984, 0.012710
CUCKOO, 45000, 6084542585210067024, 37411, 14856, 15088, 0.012769
CUCKOO, 45000, -2133629401371164667, 37605, 14995, 14874, 0.012639
CUCKOO, 45000, -3119484561051954879, 37527, 14849, 14987, 0.013261
CUCKOO, 45000, 656174231754866806, 37595, 14788, 14996, 0.012703
CUCKOO, 45000, -5442460386740181749, 37577, 15104, 14804, 0.012877
CUCKOO, 45000, -5771084477653050780, 37692, 14944, 14788, 0.012839
CUCKOO, 50000, -4666973841040904097, 41817, 16530, 16494, 0.023678
CUCKOO, 50000, -1990597622873865019, 41544, 16491, 16814, 0.023356
CUCKOO, 50000, -8223946104377861958, 41585, 16361, 16785, 0.023969
CUCKOO, 50000, -8811822948555199407, 41756, 16468, 16644, 0.024953
CUCKOO, 50000, 6084542585210067024, 41599, 16448, 16765, 0.023947
CUCKOO, 50000, -2133629401371164667, 41788, 16654, 16532, 0.024352
CUCKOO, 50000, -3119484561051954879, 41652, 16548, 16663, 0.023808
CUCKOO, 50000, 656174231754866806, 41771, 16462, 16646, 0.023899
CUCKOO, 50000, -5442460386740181749, 41742, 16792, 16451, 0.024188
CUCKOO, 50000, -5771084477653050780, 41922, 16569, 16433, 0.024746
QUADRATIC, 5000, -4666973841040904097, 4205, 1555, 1652, 0.002466
QUADRATIC, 5000, -1990597622873865019, 4173, 1425, 1712, 0.002149
QUADRATIC, 5000, -8223946104377861958, 4114, 1550, 1729, 0.002295
QUADRATIC, 5000, -8811822948555199407, 4201, 1543, 1652, 0.002328
QUADRATIC, 5000, 6084542585210067024, 4192, 1471, 1707, 0.002140
QUADRATIC, 5000, -2133629401371164667, 4180, 1621, 1643, 0.002048
QUADRATIC, 5000, -3119484561051954879, 4185, 1525, 1681, 0.002108
QUADRATIC, 5000, 656174231754866806, 4207, 1583, 1647, 0.001997
QUADRATIC, 5000, -5442460386740181749, 4155, 1673, 1625, 0.001899
QUADRATIC, 5000, -5771084477653050780, 4200, 1632, 1628, 0.001923
QUADRATIC, 10000, -4666973841040904097, 8397, 3093, 3348, 0.007185
QUADRATIC, 10000, -1990597622873865019, 8338, 3033, 3418, 0.006203
QUADRATIC, 10000, -8223946104377861958, 8254, 3115, 3413, 0.005306
QUADRATIC, 10000, -8811822948555199407, 8387, 3217, 3288, 0.005820
QUADRATIC, 10000, 6084542585210067024, 8395, 3057, 3353, 0.007162
QUADRATIC, 10000, -2133629401371164667, 8367, 3284, 3288, 0.004596
QUADRATIC, 10000, -3119484561051954879, 8365, 3184, 3334, 0.004741
QUADRATIC, 10000, 656174231754866806, 8363, 3244, 3320, 0.004621
QUADRATIC, 10000, -5442460386740181749, 8333, 3357, 3260, 0.004925
QUADRATIC, 10000, -5771084477653050780, 8414, 3261, 3276, 0.004918
QUADRATIC, 15000, -4666973841040904097, 12633, 4512, 5033, 0.008858
QUADRATIC, 15000, -1990597622873865019, 12479, 4630, 5087, 0.007801
QUADRATIC, 15000, -8223946104377861958, 12433, 4648, 5077, 0.007766
QUADRATIC, 15000, -8811822948555199407, 12560, 4702, 4999, 0.007411
QUADRATIC, 15000, 6084542585210067024, 12566, 4607, 5015, 0.007607
QUADRATIC, 15000, -2133629401371164667, 12524, 4939, 4918, 0.007653
QUADRATIC, 15000, -3119484561051954879, 12565, 4743, 4958, 0.007451
QUADRATIC, 15000, 656174231754866806, 12507, 4816, 5004, 0.007567
QUADRATIC, 15000, -5442460386740181749, 12516, 4972, 4906, 0.007348
QUADRATIC, 15000, -5771084477653050780, 12609, 4723, 4955, 0.009697
QUADRATIC, 20000, -4666973841040904097, 16750, 5953, 6668, 0.011348
QUADRATIC, 20000, -1990597622873865019, 16592, 6082, 6743, 0.011378
QUADRATIC, 20000, -8223946104377861958, 16615, 6000, 6747, 0.011186
QUADRATIC, 20000, -8811822948555199407, 16800, 6123, 6603, 0.012851
QUADRATIC, 20000, 6084542585210067024, 16744, 6123, 6592, 0.012217
QUADRATIC, 20000, -2133629401371164667, 16682, 6294, 6604, 0.013516
QUADRATIC, 20000, -3119484561051954879, 16749, 6097, 6630, 0.011422
QUADRATIC, 20000, 656174231754866806, 16701, 6298, 6603, 0.011395
QUADRATIC, 20000, -5442460386740181749, 16725, 6461, 6521, 0.011148
QUADRATIC, 20000, -5771084477653050780, 16819, 6104, 6573, 0.011188
QUADRATIC, 25000, -4666973841040904097, 20922, 7954, 8316, 0.022393
QUADRATIC, 25000, -1990597622873865019, 20743, 8088, 8412, 0.023041
QUADRATIC, 25000, -8223946104377861958, 20775, 8031, 8366, 0.025349
QUADRATIC, 25000, -8811822948555199407, 20995, 7995, 8238, 0.021864
QUADRATIC, 25000, 6084542585210067024, 20831, 8074, 8303, 0.023776
QUADRATIC, 25000, -2133629401371164667, 20844, 8300, 8237, 0.023389
QUADRATIC, 25000, -3119484561051954879, 20933, 7916, 8325, 0.023693
QUADRATIC, 25000, 656174231754866806, 20874, 8162, 8286, 0.023255
QUADRATIC, 25000, -5442460386740181749, 20870, 8353, 8171, 0.029360
QUADRATIC, 25000, -5771084477653050780, 20981, 8087, 8204, 0.025228
QUADRATIC, 30000, -4666973841040904097, 25052, 9648, 9986, 0.031110
QUADRATIC, 30000, -1990597622873865019, 24898, 9762, 10060, 0.027768
QUADRATIC, 30000, -8223946104377861958, 24941, 9674, 10026, 0.028146
QUADRATIC, 30000, -8811822948555199407, 25143, 9594, 9960, 0.027344
QUADRATIC, 30000, 6084542585210067024, 24968, 9711, 10029, 0.028897
QUADRATIC, 30000, -2133629401371164667, 25054, 9901, 9903, 0.028458
QUADRATIC, 30000, -3119484561051954879, 25070, 9625, 9963, 0.026226
QUADRATIC, 30000, 656174231754866806, 25122, 9766, 9921, 0.030161
QUADRATIC, 30000, -5442460386740181749, 24992, 10039, 9841, 0.027469
QUADRATIC, 30000, -5771084477653050780, 25139, 9785, 9828, 0.030941
QUADRATIC, 35000, -4666973841040904097, 29248, 11257, 11612, 0.037106
QUADRATIC, 35000, -1990597622873865019, 29036, 11312, 11766, 0.034177
QUADRATIC, 35000, -8223946104377861958, 29147, 11176, 11709, 0.034856
QUADRATIC, 35000, -8811822948555199407, 29303, 11168, 11620, 0.037832
QUADRATIC, 35000, 6084542585210067024, 29074, 11269, 11743, 0.034315
QUADRATIC, 35000, -2133629401371164667, 29283, 11447, 11545, 0.035606
QUADRATIC, 35000, -3119484561051954879, 29213, 11178, 11658, 0.035876
QUADRATIC, 35000, 656174231754866806, 29255, 11298, 11621, 0.033368
QUADRATIC, 35000, -5442460386740181749, 29164, 11602, 11541, 0.035845
QUADRATIC, 35000, -5771084477653050780, 29299, 11396, 11491, 0.033507
QUADRATIC, 40000, -4666973841040904097, 33432, 12860, 13202, 0.039120
QUADRATIC, 40000, -1990597622873865019, 33241, 12758, 13413, 0.040612
